2569	1203
2875	1749
121	1133
436	2530
3039	1877
3026	1902
96	1037
3233	1679
457	2346
72	1317
3086	1338
3034	1338
844	2430
3137	1649
35	1181
145	1340
193	1566
2337	1679
175	2640
2860	1931
3198	1874
189	1270
5	1216
2911	1211
675	2247
98	1588
2861	1638
3032	1932
142	1035
52	1137
78	1553
15	1103
3034	1196
90	1291
232	1394
2862	1630
121	1103
2801	1637
3331	1178
128	1236
2600	1662
328	2363
94	1170
3022	1711
16	2504
467	2429
3298	1666
2951	1211
2967	1686
2946	1839
2982	1874
3040	1118
2347	1639
234	1435
2839	1984
3140	1965
64	1141
3230	1773
3108	1909
966	2774
164	1055
155	1086
491	2406
103	1096
241	1261
115	1125
2694	1711
2937	1775
2271	1222
3331	1999
2882	1243
848	2418
2951	2115
3176	1638
145	1221
94	1118
2347	1691
3084	1733
51	2442
141	1087
2736	1565
3113	1824
3113	1969
3381	1663
178	1220
2435	1802
629	2642
3028	2108
178	1393
51	1541
105	1454
182	1218
890	2511
200	1171
120	2357
211	1128
2816	1916
150	1162
2853	1693
2646	1671
3371	1685
3349	1626
33	1347
259	1418
3287	1932
640	2640
3178	1646
3222	1945
2858	1724
3169	1882
807	2297
3027	1143
2482	1823
2565	1630
51	1245
3154	1720
3199	1838
2977	2046
3315	1465
264	1053
247	1036
107	1240
2969	1713
2189	1660
247	1216
3130	1718
139	1309
323	2507
3144	2045
158	1087
3002	1783
2823	1879
3253	1954
3079	1330
164	2775
3213	1975
191	2332
3035	1838
3331	1338
3000	1788
2790	1754
228	1090
2931	1694
729	2421
81	1091
3374	1327
187	1129
71	1485
119	1252
2570	1802
3032	1711
108	1047
3228	1708
2987	1246
2862	1642
3100	1153
2829	1628
79	1227
2866	2016
3113	1079
2237	1211
3196	1858
2587	1765
232	1143
3023	1102
2489	1080
186	1488
2939	1774
3211	1932
2833	2015
2800	1887
2896	2007
3025	1833
189	1102
2372	1438
530	2573
2544	1085
560	2277
41	2320
3065	1178
62	1035
262	1310
2922	1354
2812	1381
3084	1792
3334	1797
147	1532
3220	1841
52	1407
2376	1171
65	1076
3228	2031
217	1136
3211	1665
97	1136
349	2339
9	1120
72	1502
145	1510
28	1098
3352	1386
200	1278
87	2327
31	1083
3116	2066
3329	1870
92	1233
3204	1719
227	1417
3230	1762
143	2365
2926	1932
2456	1343
2786	1681
2320	1665
2420	1098
82	1421
2504	1957
228	1037
3224	1634
133	1340
2865	1712
3176	2072
2940	1693
3081	1692
2832	1646
215	1281
3370	1689
87	1617
2237	1689
69	2568
565	2367
3222	1867
3001	1879
944	2326
3175	1949
61	1060
85	1299
2435	2048
3370	1688
522	2428
906	2738
2722	1974
2991	1338
2308	2050
86	1058
912	2357
208	1139
2395	2043
3011	1777
2935	1752
191	1228
3357	1035
90	1083
2882	1686
3307	2010
75	1610
205	1314
2435	1874
11	1250
3052	1708
2911	1216
3325	2082
3180	1697
2319	1306
3233	1672
2244	1881
2214	1085
88	2570
3034	1528
2883	1211
3023	2023
3301	1741
3257	1216
17	1111
2974	1649
68	1396
5	2422
3300	1669
355	2337
2551	1817
918	2281
606	2752
919	2549
130	1453
2238	1831
3193	1692
539	2509
222	1203
3351	2045
89	1499
248	2585
2843	1822
87	1095
48	1139
2220	1705
750	2326
219	1485
2578	2109
903	2438
2899	1289
3327	2042
53	1557
3084	1791
3365	2140
90	2756
22	1159
263	1508
26	1314
2891	1882
211	1263
3111	1693
3010	1086
2271	2015
89	2570
3159	2168
3238	1711
155	1101
718	2278
3016	1734
2791	1053
3256	1458
937	2583
2337	1803
2373	1216
3112	1282
90	1147
79	1230
2198	2111
28	1054
3133	1768
2	1164
2848	2089
147	1248
3033	1854
128	1073
114	1271
3176	1767
3087	2155
2308	1626
2920	1698
3261	1695
3155	1869
2331	1912
79	1215
2795	1770
3293	2079
715	2344
43	1109
31	1172
56	1569
219	1037
2892	1709
3166	2085
2919	1773
883	2764
2336	1216
65	1246
942	2327
206	1556
33	1109
89	2359
2898	1780
82	1144
2504	1955
3386	1860
2421	1671
2569	2138
3249	1898
74	1145
2801	1140
926	2512
230	1272
871	2437
2726	1895
2318	1770
60	1072
899	2418
245	2333
65	1234
3144	1824
34	1440
262	1253
2277	1792
2736	1651
2887	1700
2884	1905
257	1073
3032	1266
266	1139
231	1228
129	1249
298	2227
73	1346
2435	1983
74	2784
2865	1708
205	1481
2554	1855
3114	1715
234	1241
379	2244
224	1215
42	1216
2355	1639
681	2536
542	2190
145	1239
614	2363
178	1233
819	2344
3304	1216
758	2735
3109	1874
2308	1767
237	1131
3228	1948
136	1521
2900	1698
878	2648
2845	1653
2720	2004
2260	1623
2735	1242
91	1053
3278	1662
182	1258
874	2734
115	2372
612	2509
147	1034
2353	1687
78	1591
882	2503
647	2569
3191	1934
2377	1222
3002	1894
56	1367
2578	1835
108	1254
809	2628
1	1111
166	2363
915	2274
2326	1222
2257	1153
28	2278
166	1120
44	1205
193	1354
4	1036
3030	1801
128	1209
560	2490
2337	1645
2845	1969
82	1311
546	2294
2687	1946
2448	1861
2421	1970
3201	1455
2327	1969
17	1155
5	1222
31	2443
602	2338
161	1435
2832	1949
5	1114
81	1121
2726	2150
2425	1639
3339	2042
783	2456
904	2438
2834	1973
211	1412
180	1245
2923	1915
259	1439
97	1229
939	2506
3237	2079
3113	1193
471	2364
82	1460
3027	2108
74	1219
122	2329
3172	1655
138	1232
903	2473
864	2550
3391	1680
2615	1910
896	2745
783	2509
2329	1438
2686	2103
3208	1696
3127	1974
231	1149
2986	1163
2573	1216
72	1106
3373	1118
2625	1646
2383	1687
2359	1697
2869	1628
2754	1628
2991	2012
3342	1847
942	2773
2816	2011
3222	1758
3143	1646
44	1452
2499	1229
178	1141
2692	1141
3021	1978
2334	1971
2308	2034
3331	1702
865	2223
87	1089
156	1114
3224	1701
3113	1689
2483	1715
3113	1748
227	1450
194	1059
3306	1639
244	1069
3155	1085
105	1596
2826	1646
2214	2148
3065	1183
3032	1874
3076	2131
2308	1314
2801	1091
230	1367
3253	2096
3115	1752
60	1136
3204	1338
2929	2116
2749	1630
2354	1343
2609	1211
712	2460
145	1161
60	1241
2910	1743
87	1609
3160	1964
2203	1322
3071	1098
2346	1803
2736	1801
148	1070
189	1129
2350	1672
2977	2135
178	1488
2962	1624
658	2288
2624	1623
81	1393
3228	1034
178	1029
2578	1669
31	1086
3253	2106
123	1248
2977	1852
145	1264
2395	1246
79	2518
436	2325
2977	1139
3207	1659
164	1205
3000	1978
3331	1246
380	2368
250	1116
2306	1662
2860	1766
69	1059
329	2356
955	2736
148	1151
2494	1943
475	2362
278	2178
2308	1711
2220	1595
568	2394
2227	1056
92	1204
603	2238
369	2640
918	2441
56	1247
153	1399
2329	2113
2499	2113
91	1098
51	1168
84	1116
3265	1909
914	2191
3071	1624
3015	1734
258	2394
262	2327
141	1441
1003	2504
3089	1988
675	2276
221	2339
183	1363
2608	1649
930	2733
915	2315
52	1459
81	2429
90	1558
341	2407
10	2354
2813	1977
170	2478
246	1334
144	1163
2786	1696
3253	1045
16	1092
2229	1802
286	2181
3287	1077
203	1115
572	2428
148	1082
177	1356
2825	1045
3042	1697
2678	1773
3247	1902
177	1312
148	1592
618	2631
2987	1922
3062	1644
3176	1927
84	1061
257	2326
3165	1306
182	1144
9	1149
65	1045
148	1121
82	1344
26	1142
228	2509
2484	1706
224	2477
2456	1762
780	2586
3076	2132
68	1093
3322	1930
128	1027
147	1324
3262	1732
21	1155
3386	1734
361	2261
158	1582
2350	1806
2897	1079
2608	1886
3336	1733
3212	1682
243	1162
114	2532
3028	1998
3222	1898
3320	2069
3357	1680
2337	1086
776	2278
153	1368
2227	2132
87	1261
71	1374
44	1221
9	1113
2834	2045
2306	1975
19	1049
42	1309
751	2326
227	1045
3084	1085
2740	1752
2824	1316
3143	1098
3155	2033
2337	1211
116	1279
242	1181
256	1256
469	2699
2188	1722
849	2583
205	2259
2726	1691
150	1345
2813	2004
67	1381
2471	1858
81	1489
2925	1917
143	1122
3227	1932
31	1052
743	2568
3145	1098
3	1176
105	1106
3273	1153
2889	1894
224	1297
182	1422
176	1151
126	1064
756	2737
3116	1678
269	2178
558	2421
53	1045
2567	1867
114	1331
175	1220
85	1261
3358	1908
224	2733
874	2611
3003	1666
3293	1694
185	1219
3245	1665
65	1207
2189	1200
2315	1711
3124	1358
3112	1687
2264	1136
231	1455
3351	1695
2638	1664
2499	1696
342	2366
42	1220
686	2549
49	1227
454	2336
103	1245
144	1231
4	1194
3004	1784
3391	1929
164	1424
2883	1424
2726	1936
870	2361
248	2354
35	1245
28	2455
2913	1154
3079	1725
49	1156
2808	1035
3129	1917
746	2279
158	1489
659	2640
2244	1773
211	1186
5	1241
3222	1801
197	1203
139	1173
602	2737
180	1477
3222	1638
2658	1667
2869	1680
2831	1669
3371	1694
2956	1674
3323	1686
3271	1289
3208	1925
129	1499
45	1445
9	1298
848	2414
2805	1972
895	2278
713	2351
178	1420
60	2425
65	1035
3086	1874
116	1286
799	2550
817	2257
93	2779
2397	1678
3114	1773
620	2339
3216	1053
3229	1902
178	1299
105	1041
2900	1715
3332	1789
3208	1676
145	1304
66	2507
2377	1729
52	1555
38	1069
227	1538
38	1081
2906	1149
286	2177
2896	1638
2469	1899
2994	1666
2906	1801
90	1197
3278	1386
211	1336
2500	1908
3202	1642
58	1191
81	1214
921	2413
2578	1322
82	1061
208	1046
105	1612
80	1266
2589	2009
2797	1879
128	1221
3001	1820
2856	1858
2899	1711
26	1219
2968	1799
3164	1679
3004	1851
28	1240
45	1060
291	2183
183	1082
1009	2737
79	1109
2816	2010
2420	1905
2832	1950
60	1562
84	1336
907	2733
3360	1692
2519	1900
2211	2033
148	1362
214	1342
2465	1725
870	2363
997	2733
263	2638
44	1234
957	2753
3196	1810
105	1102
435	2527
954	2326
2207	1707
3236	1822
28	1131
2431	2089
55	2736
2260	1628
164	1330
3186	1744
225	1219
131	1378
223	1568
3150	1887
3312	1684
3214	1091
2565	1912
3247	1917
132	1242
2943	1850
2587	1306
478	2411
96	1170
3386	1862
623	2421
413	2570
52	1032
2484	1788
319	2260
2845	1910
121	1075
56	1345
3356	1677
2326	1945
159	1037
2798	1763
3114	1109
3170	1327
3138	2006
3009	1229
209	1324
382	2395
3286	1662
3001	2017
3298	2043
3106	1405
2578	1895
3108	1200
2612	2047
2279	1877
2256	1645
2989	1975
2255	1687
2886	1856
189	1305
225	1094
99	1555
723	2653
75	1535
2722	1689
3263	1745
2826	1098
3009	1744
3197	1885
2277	1963
91	1281
2850	1891
903	2354
2832	1765
203	1251
356	2506
3173	1999
343	2265
2494	1908
183	1390
2694	1665
2214	1667
74	1141
3228	1669
2854	2079
2811	1903
2991	2138
89	1284
107	1062
2187	1629
2925	2149
3185	1145
2886	1299
147	1141
3045	1951
2318	1982
3383	1035
2869	1763
3275	1707
3269	1211
249	1206
224	1407
2372	1680
2638	1995
3318	1205
3161	1760
222	2584
232	1089
56	1293
2564	1705
2612	2058
2467	1884
2815	1768
103	1084
259	1073
3126	1783
3084	2030
93	1309
171	1419
242	1266
3353	1889
2203	1770
2975	1765
2421	1695
87	1136
696	2570
2276	1884
175	1130
2969	1959
22	2309
3209	1626
31	1138
3373	1774
2578	1855
2882	1633
2306	2001
2945	1925
91	1200
800	2737
3088	1306
2815	1888
3041	1672
2573	1802
3235	1674
124	1181
106	1267
52	1409
2587	1053
102	1251
639	2247
2359	1689
579	2736
104	1535
2761	1053
3196	1470
3222	1711
113	1522
2884	2096
2327	1688
223	1250
218	1536
2720	2003
259	1408
22	2509
3322	1647
105	1175
582	2357
2908	2068
436	2320
2234	1381
135	1063
2347	1242
22	1139
144	1100
248	1055
123	1485
2471	1676
2916	1264
3262	1688
2323	1339
2331	2111
2935	1754
2908	1662
866	2506
128	2331
2887	1665
193	2327
3370	1818
486	2278
2759	1657
106	1137
977	2569
3392	2094
2876	1767
2336	1721
261	1179
2359	1242
131	2281
2891	2008
195	1036
44	1302
3027	2104
155	1600
3247	1765
2255	1689
3016	1808
2192	1880
2227	1624
2737	1246
825	2414
3014	1646
760	2570
2224	1824
184	2570
2917	2112
2853	2090
16	2770
2277	1799
52	1222
216	1211
2226	1665
993	2345
31	1071
2569	1629
385	2344
383	2423
445	2737
104	1123
229	1102
17	1247
3130	1358
2	1148
108	1322
22	1075
81	2736
2658	1316
3073	1586
217	1291
413	2568
3138	1868
200	2419
2452	1821
3223	1669
10	1112
3225	1951
177	1221
3251	1829
3038	1669
2580	1813
2915	1153
2554	1086
3133	1334
2592	1336
2944	2130
193	1352
3197	1325
153	1376
2271	2010
2850	1777
734	2342
207	1206
56	1081
28	1059
145	1485
3230	1916
2830	1878
937	2586
1	1093
2865	1647
3116	1803
1	1098
2847	1242
3164	1693
84	1362
2963	1091
786	2736
225	1377
3283	1098
3268	2122
165	1099
56	1342
2801	1905
2952	1910
91	1025
196	1143
91	1083
2192	1056
3025	1634
2578	2106
3073	1781
3113	1818
162	2725
3391	1683
2996	1053
3202	2035
56	1307
96	1216
82	1411
88	1342
2831	2002
235	2278
441	2636
918	2733
292	2201
3138	1777
3164	1799
3391	1677
2818	1641
217	1621
2238	1830
2891	1042
106	1377
130	1221
2234	1638
533	2586
2524	2034
3180	1424
976	2268
256	1257
130	1195
2236	1646
158	1385
2578	1083
98	1304
49	1246
64	1114
2220	1631
326	2320
2791	1079
3049	2018
3053	1687
259	1157
51	1031
3071	1765
2624	1586
2936	1079
2608	1381
82	1367
215	2568
2277	1964
3374	1640
79	1491
207	1125
2868	1690
3028	1138
71	1555
2353	1671
624	2278
2853	1671
2938	1053
2858	1699
124	1116
2257	1877
81	1159
919	2640
484	2244
616	2278
2318	1908
789	2462
173	1288
64	2384
154	1070
3104	2039
17	2344
228	1173
163	2570
2220	1138
42	1030
3225	1811
2251	1626
2308	1697
1013	2326
3114	1712
2726	2000
3173	1635
229	1061
869	2585
3113	1746
130	1069
211	2382
226	2326
2308	2073
2920	1470
162	1198
3106	1563
238	1204
895	2311
3152	1765
224	1109
44	1462
526	2399
197	1231
52	2339
72	1181
2565	1946
2808	1777
807	2569
3351	1881
225	1105
35	1203
359	2278
2810	1138
3395	1637
2284	1946
2920	1930
138	1150
135	1241
1	1064
3025	1821
3230	1709
2823	2029
2227	1940
108	1336
205	1138
38	1041
182	1179
2794	1791
2321	1183
798	2733
2901	1171
277	2205
132	1600
3042	1879
2862	1640
3362	1732
2333	1844
88	1128
52	1074
2863	1930
919	2468
3160	1222
2578	1695
217	1220
211	1523
472	2736
2309	1153
237	1072
189	1226
3079	1849
2372	1806
2315	1339
57	1197
2865	1911
3213	1687
343	2360
3333	2051
2990	2116
368	2506
114	1186
2260	2131
3212	1037
615	2358
186	2734
3108	1070
2487	1915
261	1276
944	2278
262	2584
2978	1686
2578	1064
104	1129
132	1243
565	2366
139	1423
82	1287
22	1061
3225	2146
1022	2774
584	2278
2323	1138
130	1466
2374	1683
614	2361
63	2733
3101	1740
2902	1701
32	1275
3210	1685
2565	1668
2880	1754
2224	1629
2967	1690
44	1227
91	1249
65	1150
208	1037
189	1507
349	2344
98	1607
647	2658
2578	1833
905	2437
57	1494
3030	1856
2224	1818
925	2612
2220	1891
2529	2036
82	1554
2318	1828
64	1170
3230	1911
100	1037
2796	1242
2487	1916
194	1272
2855	1698
3190	1316
3225	1943
116	1581
2199	1665
182	1128
2206	2153
173	1281
237	1056
77	1090
417	2245
3250	1386
2897	1586
3115	1917
245	1117
16	1054
264	1620
352	2362
3039	1131
2564	1798
568	2342
488	2446
153	1335
102	1165
960	2734
3266	1761
2173	2036
3034	1229
2308	1732
2834	1424
3104	1926
2565	1639
3291	1992
3138	1692
2829	1819
105	1172
3176	1989
3117	1798
2882	1064
116	2329
3079	1720
218	1180
216	1236
199	1251
139	1402
97	1428
35	1085
84	1557
115	1596
3314	1081
364	2370
2873	1061
66	1278
49	2225
2214	1662
3116	1688
2519	1954
2823	1692
2434	1468
142	1121
40	1493
3060	1799
204	1083
658	2684
329	2366
2479	1211
3139	1565
3051	1688
2877	1698
3057	1667
3212	1242
3025	1325
118	1407
2220	1940
17	1163
141	1238
467	2373
226	1112
3264	1959
2567	1779
65	2570
3039	1886
66	1569
2573	1340
157	1056
183	1162
2492	2066
3248	1692
424	2439
259	1158
3075	1766
2894	1034
63	2737
2236	1726
56	1061
134	2507
2578	2163
78	1074
188	1588
2834	1803
711	2733
14	2733
2482	1630
2906	1964
203	1507
3120	1880
3204	2000
2956	1673
2424	1691
176	1377
3019	1768
2587	2060
147	1063
2992	1879
903	2769
161	1521
149	1502
2896	1667
178	1157
2205	1797
68	1261
910	2569
2940	1686
224	1152
3108	1670
2205	1242
2422	1216
156	1210
2557	1711
3316	1931
226	1142
102	1229
3224	1635
3232	1630
3180	1035
141	1357
231	1267
3051	1684
240	2334
258	1175
107	1096
92	1045
3337	1242
12	1171
457	2570
2227	1803
232	1151
3008	1242
171	1131
3193	2029
116	1035
3229	1803
165	1034
222	1233
2973	1915
3335	1956
149	1200
119	1595
2519	1334
3329	1441
183	1587
2839	2076
2257	1770
741	2548
2425	1809
794	2482
976	2625
226	1435
792	2488
370	2468
88	1215
2926	1927
3210	1624
165	1337
87	1512
258	2326
599	2361
225	1338
104	1249
518	2368
2799	1692
2811	1690
3246	1320
2886	1325
443	2367
2320	1042
245	1429
116	1287
602	2346
304	2242
509	2438
2327	1973
2589	2035
2504	1956
51	1546
2196	1637
498	2354
3122	1070
138	1228
194	1149
206	1035
149	1359
645	2381
2375	1424
262	1413
2336	1439
598	2509
219	1419
208	1399
127	1394
789	2487
233	1113
2885	1737
845	2341
3067	1907
2264	1216
16	1272
2943	1025
2869	1683
186	1338
175	1444
917	2238
126	1251
69	1065
2227	1684
187	1158
2355	1242
2853	1750
10	1034
156	1030
2334	1645
35	1171
2829	1637
2887	1805
131	1064
156	1047
857	2733
3019	1314
2812	1338
207	1184
52	1131
186	1042
2229	1816
3104	1646
152	2315
3004	1424
182	1467
104	1182
223	1334
688	2480
13	1115
205	2308
739	2733
944	2585
31	2325
203	1440
3010	1644
3307	1909
34	1083
2924	1085
2812	1633
3182	1662
2484	1786
3352	1662
3135	1691
2932	2071
188	1305
104	1325
753	2748
2573	1083
986	2504
2237	1691
703	2359
2870	1631
2308	1712
2372	1822
117	1249
84	1472
825	2416
2339	1672
69	1200
3351	1682
3080	1713
82	1051
3160	1675
262	1037
3238	2038
31	1048
101	2569
2260	2050
67	1226
255	1089
920	2423
72	1059
74	1181
2486	1963
226	1307
3341	1895
74	1121
3011	1322
51	1032
355	2736
102	1527
104	1206
3379	1075
3325	1391
952	2278
3339	1665
964	2570
3113	1799
164	1056
145	1335
171	1122
639	2655
135	1087
934	2287
3181	1878
2945	1659
2467	1085
2840	1503
2944	1898
3194	1211
2236	1644
2200	1810
3343	1864
2892	1992
3371	1690
155	1369
3238	1698
159	1582
3055	1186
135	1142
102	1618
34	1124
3035	1836
139	1335
2722	1674
380	2363
859	2581
3304	1334
189	1026
2917	1893
56	1083
3167	2036
60	1067
176	1529
3193	2087
2814	1118
3122	1817
900	2293
3230	1730
138	2756
809	2637
105	1274
385	2340
2865	1358
2203	1768
12	1206
400	2658
3210	1675
2920	1917
200	1602
2204	2124
3150	1909
26	1168
930	2278
75	1601
2224	1695
122	1071
2220	1905
2801	1934
996	2326
96	1109
2847	1131
3323	1687
2887	2059
345	2308
2858	1776
740	2278
3151	1887
150	1420
2367	1684
53	2737
1022	2505
3028	1178
3089	1642
3084	1787
812	2340
209	1455
2947	2018
163	2568
2788	1697
3371	1679
127	1283
2988	1929
3100	1707
2326	1211
60	1405
2600	1325
3011	1909
2678	2014
3051	1676
146	1448
269	2182
341	2568
2220	1628
3222	1323
2517	1077
2270	1320
3275	1079
385	2373
2921	1669
2519	1639
2587	1316
2989	1242
2517	1638
3115	1642
744	2356
89	1225
204	1264
145	1435
700	2340
128	1195
2350	1679
2374	1639
3071	1799
101	1249
2260	1764
3200	1939
2801	1203
104	1061
2374	1675
173	2505
161	1229
2726	1211
186	1572
182	1158
3044	1085
165	1128
965	2278
163	1135
2668	1646
104	1193
3256	1070
89	1263
65	1223
2578	1919
164	2353
222	1294
189	1297
2829	1881
81	1204
3120	1172
119	1082
208	2733
3384	1208
2220	1950
284	2178
3079	1340
2582	1987
2843	1325
191	2232
408	2509
2434	1765
2860	1698
3104	1098
2530	1707
3210	1647
227	1503
3215	2164
2869	1643
31	1195
154	1063
814	2326
3287	1630
136	2734
2801	1885
146	1203
2887	1667
2922	1897
72	1179
118	1335
3282	1620
2892	1984
3184	1768
3035	1837
17	2358
84	1331
53	1559
155	1576
102	1076
3110	1821
412	2504
573	2393
2832	1992
2857	1840
17	2356
2891	1325
340	2357
100	1137
108	1500
720	2583
3265	1692
891	2394
3124	1701
892	2329
2374	1816
2923	1630
922	2621
97	1030
2224	1688
64	1229
53	1142
2895	1035
2582	1647
3250	1734
130	1150
90	1064
2678	1698
419	2359
3228	1961
217	2326
2726	1697
696	2737
3333	1891
116	1076
187	1388
2941	1757
2587	1910
210	1149
3128	1647
260	1225
2308	1845
418	2336
104	1200
3133	1025
3211	1647
123	1091
87	1076
239	1476
104	1481
94	1305
3204	1907
2557	1692
53	1335
3114	1098
3254	1358
2326	1916
82	1089
2220	1338
128	1189
916	2270
712	2736
2834	1689
525	2278
3154	1825
859	2513
2308	1794
3009	1818
368	2302
266	1215
8	1085
3351	1042
3232	1186
177	1449
67	1510
218	1270
3075	1768
3299	1785
120	1171
2993	1664
102	1454
64	1234
178	1050
52	1091
2902	1906
381	2368
2903	1665
149	1119
2834	1965
2315	1715
19	1072
181	1171
2462	1944
2587	2047
141	1451
3026	1702
147	1263
964	2278
138	1203
44	2759
2692	1871
3116	1729
148	1106
737	2564
16	1086
2346	1802
137	2476
2828	1208
2599	2065
217	1454
197	1111
113	1319
3069	1740
2822	1887
160	1592
2456	1765
920	2733
210	1106
616	2430
3011	1767
232	1048
3021	1774
117	1487
2956	1691
2945	1684
2802	1338
211	1227
2811	1623
2311	1958
799	2737
510	2737
44	2278
2234	1944
2957	1762
2993	1995
3039	1867
888	2718
569	2354
2820	2021
474	2342
91	2434
2220	1314
102	1281
17	1435
6	2334
2726	1832
2524	1037
2887	1826
526	2424
343	2359
3168	1245
110	1233
26	2568
184	2584
3351	1842
17	1099
186	1266
258	1169
3269	1855
231	1254
3261	1725
3294	1711
39	1266
82	1353
202	2476
3127	1753
3204	1913
2792	1777
191	1455
727	2736
3275	1704
51	1102
3354	1685
359	2456
2372	1222
3326	1118
3240	2096
3229	1674
223	1438
2860	1322
3089	1773
2838	1779
2978	1682
2224	1675
878	2481
3364	1340
249	1083
2333	2115
156	1217
344	2339
66	2509
2900	1853
2921	1652
9	1294
2500	1626
356	2585
233	1358
941	2733
127	1542
3042	1691
132	1264
2224	1682
221	2245
165	1152
3349	1818
8	1083
3253	1939
2189	1900
245	1210
285	2174
247	1329
417	2570
2609	1070
2677	1805
3218	2019
2966	1339
2687	1762
2424	1334
909	2569
3011	2050
114	1112
466	2326
71	1033
166	2407
89	1531
885	2505
164	1091
133	1459
3246	1997
2944	1765
933	2584
3159	1686
57	1145
47	1145
2367	1692
44	1175
3188	1694
85	1102
3025	1837
731	2190
3368	1729
3042	1673
710	2342
3285	1098
436	2737
264	2733
2892	1908
56	1072
3041	1674
2790	1298
3032	1325
2530	1924
150	1056
2892	1921
311	2771
25	1079
2318	1777
196	1404
3134	1880
37	1172
3120	1820
14	1268
2967	1678
2939	2100
2974	1659
145	1454
3095	1652
262	1374
2608	1661
152	2334
649	2434
3249	2019
63	1060
3144	1229
2488	1969
2383	1025
2790	1748
2678	1642
226	1284
89	1035
2565	1712
74	1254
2494	1198
3305	1266
3295	1672
2345	1631
3354	1695
200	1552
778	2332
2496	1298
2323	1630
549	2455
159	1091
3023	1826
3086	1320
96	1181
3261	1753
3170	1635
2913	1817
2692	1872
259	2340
2948	2005
2817	1666
128	2329
2517	1766
3265	1887
3234	1916
3159	1860
224	1040
260	1181
3275	1908
3291	1698
102	1370
74	1171
246	1208
2886	1102
3204	1768
37	1056
3055	1921
114	1043
200	1064
143	2360
698	2748
3023	1814
130	1385
734	2235
185	1122
3176	1646
3111	1695
412	2326
65	1173
2609	1898
3021	1674
3253	1802
897	2454
3040	1163
2891	1070
3010	1803
995	2585
418	2464
2976	1242
2224	1689
2448	1646
565	2365
2383	1675
2308	1662
114	1102
205	2466
124	1316
2308	1679
437	2370
2612	1306
223	1029
788	2509
3025	2130
2823	1862
158	1116
2860	1238
8	1128
3115	1779
619	2406
2856	1647
2974	2079
91	1395
3032	1470
105	1084
205	1255
2973	2069
2479	1803
101	1035
3117	1785
37	1026
3159	1680
268	1185
2496	1765
177	1197
106	1265
88	1255
124	1109
2327	1171
2308	1680
124	2278
195	2506
259	2397
147	1369
235	2325
97	1434
259	1244
207	1117
2192	1664
17	1063
2337	1690
2469	1735
75	1270
2891	1744
2204	1216
145	1572
17	1432
471	2748
3060	1724
60	1210
3126	1972
2968	1899
3014	1855
607	2570
2434	1788
2823	1441
254	1440
86	1026
70	1091
228	1036
2434	1662
2493	1343
3056	1647
2859	1897
3116	1696
389	2355
136	2453
3179	1710
2895	1685
243	2278
2306	1736
2809	1918
2850	1773
2203	1767
508	2731
49	1376
9	1164
208	1144
2234	1216
172	1280
128	1083
3019	1624
3092	2028
537	2466
32	1084
841	2509
24	2311
3273	1171
114	1321
678	2199
3337	1251
3351	1845
123	1155
249	1171
82	1410
126	1334
113	1394
200	1351
3261	1688
494	2395
3246	1773
3063	2063
3008	2058
3313	2025
2894	1070
147	1331
3053	1696
2229	1098
2224	1896
471	2360
2975	1770
226	1045
2234	1868
2395	2045
3117	2079
2260	2130
2395	1626
99	1247
3113	1386
276	2201
3136	1465
51	1064
3031	1834
17	1182
235	1508
2421	2045
2914	1665
3176	1853
6	1117
2950	1773
2810	1638
2578	2049
3224	1623
3064	1632
2809	1079
22	1374
106	2423
3050	1832
846	2343
2646	1733
3066	1677
158	2738
3238	1688
3165	1700
44	1145
168	1222
2799	1667
1012	2313
3002	1882
2951	1777
3076	2133
187	1033
44	1077
130	1282
179	1216
2277	1083
81	1145
2327	1675
42	1112
2395	1678
3090	1468
3342	1815
185	1253
2919	1669
116	1615
826	2494
39	1247
3271	1640
4	1204
228	1133
2277	1748
2173	2073
3133	1767
176	2339
3124	1642
232	1075
91	1186
2336	1850
502	2278
96	1305
3114	1183
17	1419
709	2517
267	1083
2858	1886
2372	2048
124	1266
3157	1988
885	2737
37	1072
230	1589
714	2315
10	1171
2344	1689
58	1082
158	1084
12	1138
133	2570
2845	1992
2839	1982
3257	1873
240	2441
2587	1767
88	1393
2236	1724
63	1084
81	1416
84	1217
2983	1216
38	1086
3133	1694
133	2278
3222	1143
246	1448
131	2585
2828	2039
177	1284
912	2356
164	2346
2796	1828
142	1407
568	2570
2608	2092
81	1572
132	1596
3208	1626
81	1216
902	2434
613	2278
3205	1770
2992	2109
142	1230
2372	1829
172	1247
3253	1881
3263	1976
206	1072
604	2265
2205	1630
818	2573
2806	1661
3212	1804
3386	1735
427	2425
606	2570
3145	1626
207	1233
543	2393
138	1130
2864	1080
2529	1647
56	1141
218	1251
447	2745
3344	1888
217	1252
2374	1830
3150	1924
571	2365
3393	1866
128	1381
2934	1665
2925	1340
3284	1840
160	1115
2834	1802
123	1215
104	1036
223	1248
160	1198
3022	1660
528	2586
193	1557
2256	2067
2318	1852
812	2338
126	1559
128	1506
427	2399
685	2504
90	2311
2802	1809
360	2358
3065	1799
3247	1980
25	2386
2579	1998
787	2237
318	2292
2318	1710
227	1120
2726	1458
196	1052
465	2478
3008	1664
460	2690
3113	1880
656	2252
418	2369
189	1409
72	1072
207	1108
208	2354
64	1438
65	1222
326	2322
51	1287
